,size,Group,Verse text
Mk 2:9,1,Evangelia,"Co jest snazší, říci ochrnulému: ,Odpouštějí se tobě hříchy‘, či-li říci: ,Vstaň, vezmi lože své a choď?‘"
L 2:38,1,Evangelia,"A ta přišedši v touž hodinu, velebila Boha a mluvila o něm všem, kteří očekávali vykoupení Israelova."
Z 55:2,1,Starý zákon,Smiluj se. Bože. neb šlapají po mně lidé; celý den mne sužují útočníci.
L 8:7,1,Evangelia,"A jiné padlo mezi trní, a trní spoluvzrostlé udusilo je."
J 16:9,1,Evangelia,"z hříchu, že nevěří ve mne;"
1Tm 6:15,1,Nový zákon,"kteréž svým časem ukáže blahoslavený a jediný mocnář, král nad králi a pán nad pány,"
Ez 37:23,1,Starý zákon,"Nebudou se již poskvrňovati modlami svými, ohavnostmi svými a všemi nepravostmi svými; vysvobodím je ode všech míst, na nichž hřešili a očistím je, i budou mým lidem, a já budu jejich Bohem."
Mt 13:47,1,Evangelia,"Také podobno jest království nebeské síti, která byvši spuštěna do moře, shromažďuje ze všeho rodu ryb,"
L 5:6,1,Evangelia,"A když to učinili, zahrnuli veliké množství ryb a síť jejich se trhala."
1K 11:19,1,Nový zákon,"neboť i odštěpenství musí býti mezi vámi, aby se stali zjevni mezi vámi ti, kteří jsou osvědčeni."
Sk 7:33,1,Nový zákon,"I řekl jemu Pán: Zzuj obuv s noh svých; nebo místo, na kterémž stojíš, země svatá jest."
J 6:4,1,Evangelia,"Byly pak blízko velikonoce, slavnost židovská."
Zd 5:9,1,Nový zákon,"a byv dokonán stal se příčinou věčné spásy všem, kteří ho poslouchají,"
Z 129:1,1,Starý zákon,"Píseň stupňová. Z hlubin volám k tobě, Hospodine, Pane, vyslyš hlas můj!"
1J 4:1,1,Nový zákon,"Nejmilejší, nekaždému duchu věřte, ale zkušújte duchů, jsou-li z Boha: nebo mnozí falešní Proroci vyšli na svět."
Ga 1:12,1,Nový zákon,"nebo aniž sem já ho přijal od člověka, ani se naučil, ale skrze zjevení Ježíše Krista."
Jb 7:1,1,Starý zákon,Bojování je život člověka na zemi; jak dni nádeníka jsou dni jeho.
Ju 1:9,1,Nový zákon,"Sám archanděl Michael, když měl spor s ďáblem a vyjednával o Mojžíšovu mrtvolu, neodvážil se vynésti nad ním rouhavý soud, nýbrž řekl jen: „Pán tě potrestej!“ "
J 8:7,1,Evangelia,"Když nepřestávali se ho tázati, zvednul se a řekl: „Kdo z vás jest bez hříchu, vrz první na ni kamenem.“"
L 8:17,1,Evangelia,"Nic není tak skrytého, aby se to nestalo zjevným, a nic tak tajného aby se to nepoznalo a nevyšlo najevo."
L 18:32,1,Evangelia,"nebo vydán bude Pohanům, a bude posmíván, a bičován, i uplván:"
Mk 13:33,1,Evangelia,"Vizte, bděte a modlte se; nebo nevíte, kdy bude ten čas."
Jud 7:4,1,Deuterokanonické knihy,"Synové pak Izraelští když uzřeli množství jejich, rozprostřeli se na zemi, sypajíce popel na hlavy své, jednomyslně modlíce se aby Bůh Izraelský milosrdenství své ukázal nad lidem svým."
Kaz 5:4,1,Starý zákon,"neboť mnohem lépe jest neslibovati, než po slibu, co připověděno, nesplnili."
L 20:5,1,Evangelia,"Oni to společně rozvážili a myslili si: „Kdybychom řekli: »Z nebe«, odpoví nám: »Proč jste mu tedy neuvěřili?«;"
Mt 19:24,1,Evangelia,"A opět pravím vám: Snáze jest velbloudu projíti uchem jehelním, než boháči vejíti do království nebeského.“"
Sk 10:31,1,Nový zákon,"A řekl: Kornéli, uslyšánať jest modlitba tvá, a almužny tvé jsouť v paměti před tváří Boží."
Mt 6:20,1,Evangelia,"ale skládejte sobě poklady v nebi, kdežto ani rez ani mol nekazí, a kdežto zloději nevykopávají, ani kradou."
L 5:5,1,Evangelia,"I odpověděv Šimon, řekl jemu: Mistře, přes celou noc pracovavše, nic jsme nepopadli, ale k slovu tvému rozestru sít."
J 6:60,1,Evangelia,"Tedy mnozí z učedlníků jeho, slyševše to, řekli: Tvrdáť jest tato řeč. Kdo ji může slyšeti?"
J 3:2,1,Evangelia,"Ten přišel k Ježíšovi v noci a řekl jemu: „Mistře, víme, že jsi od Boha vyšel jako učitel; neboť nikdo nemůže činiti těch zázraků, které ty činíš, není-li Bůh s ním.“"
J 3:5,1,Evangelia,"Ježíš odpověděl: „Vpravdě, vpravdě pravím tobě: Nenarodí-li se kdo znova z vody a Ducha (svatého), nemůže vejíti do království Božího."
J 3:8,1,Evangelia,"Vítr vane, kde chce, a slyšíš jeho hlas, ale nevíš, odkud přichází a kam jde; tak jest to při každém, kdo se narodil z Ducha.“"
Sd 19:17,1,Starý zákon,"Stařec pozdvihnuv oči a spatřiv člověka se svým nevelikým nákladem seděti na ulici města, řekl mu: „Odkud přicházíš a kam jdeš?"""
L 2:29,1,Evangelia,"Nyní propouštíš služebníka svého, Pane, podlé slova svého, v pokoji."
Nu 9:14,1,Starý zákon,"Jestliže by s vámi bydlil příchozí, a slavil by Fáze Hospodinu, vedlé ustanovení Fáze, a vedlé řádu jeho bude je slaviti. Ustanovení jednostejné bude vám, tak příchozímu, jako obyvateli v zemi."
Kaz 3:4,1,Starý zákon,"Čas pláče a čas smíchu. Čas kvílení a čas skákání,"
2K 10:9,1,Nový zákon,"Aby se pak někdo nedomníval, jako bych strašil vás skrze listy:"
L 4:33,1,Evangelia,"Byl pak v synagoze člověk, který měl ducha nečistého; a ten vykřikl hlasem velikým"
Mk 1:23,1,Evangelia,"Byl pak v synagoze jejich člověk, který měl ducha nečistého; ten zvolal:"
L 4:34,1,Evangelia,"„Hej, co je ti po nás, Ježíši Nazaretský? Přišel jsi nás zhubit? Vím, kdo jsi: Svatý Boží.“"
2Tm 3:8,1,Nový zákon,"Jako se Jannes a Jambres postavili proti Mojžíšovi, tak se i tito stavějí proti pravdě; jsou to lidé zkažení v mysli, neosvědčení ve věcech víry. "
Z 23:8,1,Starý zákon,"„Kdo je ten král slávy?"" „Hospodin silný a mocný, Hospodin mocný v boji."""
R 4:7,1,Nový zákon,"„Blahoslavení jsou ti, jimž nepravosti jsou odpuštěny, a jichž hříchy jsou zakryty. "
Z 23:1,1,Starý zákon,"Žalm Davidův. Hospodin jest můj pastýř, nebudu míti nedostatku."
Z 23:2,1,Starý zákon,"Na pastvách zelených pase mne, k vodám tichým mne přivodí."
Am 9:7,1,Starý zákon,"Zdali nejste vy mně jako Etiopané, synové Israelovi? dí Hospodin. Zdali jsem nevyvedl Israele ze země Egyptské, (jako) Filišťany z Kaftoru a Aramce z Kiru?"
1P 1:6,1,Nový zákon,"ve kterém budete plesati, nyní na krátko, třeba-li, se zarmoutivše v rozličných pokušeních,"
Sd 12:3,1,Starý zákon,"Vida to, vydal jsem v nebezpečí život svůj, táhl jsem proti synům Ammonovým a Hospodin je vydal do rukou mých. Čím jsem si toho zasloužil, že se pozdvihujete k boji proti mně?"""
Gn 15:5,1,Starý zákon,"I vyvedl jej ven, a řekl jemu: Vzhledniž k Nebi, a zečti hvězdy, můžeš-li. A řekl jemu: Tak bude semeno tvé."
L 1:28,1,Evangelia,"A vešed k ní anděl, řekl: „Zdráva buď, milostiplná, Pán s tebou, požehnaná?s ty mezi ženami.“"
L 2:11,1,Evangelia,"Narodilť se vám dnes Spasitel, to jest Kristus Pán, v městě Davidově."
Gn 3:15,1,Starý zákon,"Nepřátelství položím mezi tebou a ženou, a mezi semenem tvým a semenem jejím: ona-ť potře hlavu tvou, a ty ouklady činiti budeš patě její."
Dt 32:10,1,Starý zákon,"Nalezl jej v zemi pusté, a na poušti veliké a hrozné; vůkol vedl jej, vyučil jej, a ostříhal ho, jako zřítedlnice oka svého."
Zd 10:37,1,Nový zákon,"Nebo ještě velmi, velmi maličko, a aj, ten, kterýž přijíti má, přijde, a nebudeť meškati,"
Ez 34:3,1,Starý zákon,"Mléko jste jídali, vlnou jste se odívali, co tučného bylo, zabíjeli jste, ale stáda mého jste nepásli."
1K 10:26,1,Nový zákon,neboť „Hospodinova jest země i plnost její.“
J 20:29,1,Evangelia,"Řekl mu Ježíš: „Že jsi mě uviděl, uvěřil jsi; blahoslaveni, kteří neviděli a uvěřili.“"
L 14:9,1,Evangelia,"a přijda ten, jenž pozval tebe i jeho, neřekl tobě: ,Postup tomuto místo‘; a tehda počal bys s hanbou seděti na místě posledním."
L 24:32,1,Evangelia,"I řekli vespolek: Zdaliž srdce naše nehořelo v nás, když mluvil na cestě, a otvíral nám Písma?"
L 11:1,1,Evangelia,"I stalo se, když se na jednom místě modlil, když přestal, řekl jemu jeden z učedlníků jeho: Pane, nauč nás modliti se, jako i Jan učil učedlníky své."
1K 1:20,1,Nový zákon,Kde jest moudrý? A kde učený? A kde chytrák tohoto světa? Zdaliž Bůh neobrátil moudrosti tohoto světa v bláznovství?
Ef 5:16,1,Nový zákon,"vykupujíce čas, neboť dnové jsou zlí."
Ef 5:17,1,Nový zákon,"Proto nebuďte nerozumní, nýbrž srozumějte, která jest vůle Boží."
Mk 12:34,1,Evangelia,"A viděv Ježíš, že by moudře odpověděl, dí jemu: Nejsi daleko od království Božího. A žádný více nesměl se ho tázati."
Mk 10:24,1,Evangelia,"učedlníci pak užasli na slovy jeho. Ale Ježíš zase odpověděv, dí jim: Synáčkové, kterak nesnadné jest, doufajícím v peníze, do Království Božího vjíti!"
R 11:8,1,Nový zákon,"(Jakož psáno jest: Dal jim Bůh ducha zkormoucení, oči aby neviděli, a uši, aby neslyšeli), až do dnešního dne."
Jb 19:19,1,Starý zákon,"V ohavnosti mne měli někdejší rádcové moji: a kterého sem nejvíce miloval, v ošklivosti měl mne."
J 19:17,1,Evangelia,"A nesa sobě kříž vyšel na místo, které slove lebčí, hebrejsky Golgota."
L 23:30,1,Evangelia,"Tehdyť počnou říci k horám: Padněte na nás, a pahrbkům: Přikrejte nás."
Pis 3:11,1,Starý zákon,"Vyjděte a pohleďte, dcery Sionské, na krále Šalomouna v koruně, kterouž ho korunovala matka jeho v den oddávání jeho a v den veselí srdce jeho."
Ga 3:28,1,Nový zákon,"Tu není žida ani pohana, není otroka ani svobodníka, není muže ani ženy, neboť všichni jste jeden v Kristu Ježíši."
2K 11:22,1,Nový zákon,Hebreji-li jsou? Já také. Israelity jsou? Já také. Potomstvem Abrahámovým jsou? Já také.
R 9:3,1,Nový zákon,"Vždyť bych si přál, abych já sám byl zavržen od Krista pro své bratry, mé příbuzné podle těla, "
1K 7:23,1,Nový zákon,Za cenu velikou jste koupeni; nebuďte otroky lidí.
1P 1:19,1,Nový zákon,"nýbrž drahou krví Krista jakožto Beránka neúhonného a neposkvrněného,"
Pl 1:12,1,Starý zákon,"Lamed – „Ó vy všichni, kteří (kolem) jdete cestou, pohleďte a vizte, je-li bolest jako bolest má, neboť jak vinici obral mne Hospodin – tak byl vyhrožoval – v den svého horoucího hněvu."
J 17:3,1,Evangelia,"To pak jest život věčný, aby poznali tebe, jediného pravého Boha, a toho, jehož jsi poslal, Ježíše Krista."
1Tm 5:18,1,Nový zákon,Nebo praví Písmo: Nezavážeš ust volu mlátícímu. A: Hoden jest dělník své mzdy.
Mt 13:35,1,Evangelia,"aby se naplnilo, co bylo pověděno skrze proroka slovy: „Otevru v podobenstvích ústa svá, vypravovati budu věci skryté od ustanovení světa.“"
Mk 12:33,1,Evangelia,"A aby byl milován z celého srdce, a ze všeho rozumu, a ze vší duše, a ze vší moci: a milovati bližního jako sebe samého, větší-ť  jest nadevšecky zápalné i jiné oběti."
Zj 5:2,1,Nový zákon,"A viděl jsem anděla silného, volajícího hlasem velikým: Kdo jest hoden otevříti tu knihu, a zrušiti pečeti její?"
1Tm 1:9,1,Nový zákon,"jsa si toho vědom, že zákon není určen spravedlivým, ale protizákonným a nepoddajným, bezbožným a hříšníkům, jimž nic není svatého, ale všecko světské, kteří se dopouštějí násilí na otcích a matkách, vrahům, "
Mt 25:30,1,Evangelia,A služebníka neužitečného uvrzte do tmy vnější; tam bude pláč a skřípění zubů.‘“
Mk 13:30,1,Evangelia,"Amen pravím vám, žeť nepomine pokolení toto, až se tyto všecky věci stanou."
Dt 18:3,1,Starý zákon,"Od lidu, od těch, kteří přinášejí oběti, bude právem příslušeti kněžím toto: dají knězi plece a žaludek – buď že obětují býka neb ovci – "
2Pa 9:3,1,Starý zákon,"Když uzřela moudrost Šalomounovu, dům, který byl vystavěl,"
Tit 2:12,1,Nový zákon,"učící nás, abychom odřeknouce se bezbožnosti a světských žádostí, střízlivě, a spravedlivě, a pobožně živi byli na tomto světě,"
Tit 2:14,1,Nový zákon,"jenž dal sebe sama za nás, aby nás vykoupil od všeliké nepravosti a očistil si lid příjemný, jenž by byl horlitelem dobrých skutků."
Z 112:6,1,Starý zákon,"Nebo nepohne se na věky, v paměti věčné bude spravedlivý."
J 16:11,1,Evangelia,"ze soudu pak, že kníže tohoto světa již jest odsouzen."
Ko 3:2,1,Nový zákon,"o to pečujte, co svrchu jest, ne o to, co jest na zemi."
Mk 14:38,1,Evangelia,"Bděte a modlete se, abyste nevešli v pokušení; duch zajisté hotov jest, ale tělo slabo.“"
Mt 26:41,1,Evangelia,"Bděte a modlete se, abyste nevešli v pokušení; duch zajisté hotov jest, ale tělo slabo.“"
J 13:31,1,Evangelia,"Když pak on vyšel, dí Ježíš: Nyníť oslaven jest Syn člověka, a Bůh oslaven jest v něm."
Mt 5:24,1,Evangelia,"zanechej tam daru svého před oltářem a jdi prve, smiř se s bratrem svým a potom přijda, obětuj dar svůj."
2K 5:10,1,Nový zákon,"Všickni my zajisté ukázati se musíme před soudnou stolicí Kristovou, aby přijal jeden každý to, což skrze tělo působil, podlé toho, jakž práce čí byla, buď v dobrém, neb ve zlém."
Gn 28:16,1,Starý zákon,"Procítiv pak Jákob ze sna svého, řekl: V pravdě Hospodin jest na místě tomto, a já jsem nevěděl."
Ko 3:19,1,Nový zákon,"Muží milújte manželky své, a nemějte se přísně k nim."
J 4:52,1,Evangelia,"Vyptal se jich na hodinu, kdy se mu začalo dařiti lépe. Odpověděli mu: „Včera o jedné hodině odpoledne mu pominula horečka.“"
L 6:37,1,Evangelia,"Nesuďte, a nebudete souzeni: nepotupůjte, a nebudete potupeni: Odpouštějte, a bude-ť vám odpuštěno:"
Mk 10:46,1,Evangelia,"Tedy přišli do Jericho, a když vycházel on z Jericha, i učedlníci jeho a zástup mnohý, Timeův syn, Bartimeus slepý, seděl podlé cesty, žebře."
L 18:38,1,Evangelia,"I vykřikl: „Ježíši, snu Davidův, smiluj se nade mnou!“"
Sir 10:27,1,Deuterokanonické knihy,"Veliký, a soudce, a mocný jest ve cti: a není větší nad toho, který-ž se bojí Boha."
Mt 2:14,1,Evangelia,"Kterýžto vstav, vzal dítě i matku jeho v noci, a odšel do Egipta,"
Mt 25:34,1,Evangelia,"Tedy dí Král těm, kteříž na pravici jeho budou: Poďtež požehnaní Otce mého, dědičně vládněte královstvím, vám připraveným od ustanovení světa."
L 2:36,1,Evangelia,"Byla také Anna prorokyně, dcera Fanuelova z pokolení Asser. Ta se byla zstarala ve dnech mnohých, a živa byla s mužem sedm let od panenství svého."
L 11:24,1,Evangelia,"Když nečistý duch vyjde z člověka, prochází místa bez vody a hledá odpočinek; poněvadž ho nenajde, řekne si: »Vrátím se do svého domu, odkud jsem vyšel.«"
L 9:4,1,Evangelia,"Do kterého domu vejdete, tam zůstaňte a tamodtud vycházejte. "
L 17:14,1,Evangelia,"Kteréžto on uzřev, řekl jim: Jdouce, ukažte se kněžím. I stalo se, když šli, že očištěni jsou."
R 13:12,1,Nový zákon,"Noc pominula, ale den se přiblížil. Odvrzmež tedy skutky temnosti, a oblecme se v odění světla."
R 13:13,1,Nový zákon,"jako ve dne počestně choďme: ne v hodování a opilství, ne v smilstvu a nestydatostech, ne ve sváru a závisti, "
Iz 1:2,1,Starý zákon,"Slyšte nebesa, pozoruj země, neb Hospodin mluví: „Syny jsem vychoval, vyvýšil, oni však pohrdli mnou."
Mt 21:44,1,Evangelia,"A kdo padne na ten kámen, rozrazí se; na koho však on padne, toho rozdrtí.“"
R 14:11,1,Nový zákon,"neboť psáno jest: „Živ jsem já, praví Hospodin, že přede mnou poklekne každé koleno a každý jazyk vyzná Boha.“"
Ez 16:49,1,Starý zákon,"Hle tato byla byla nepravost Sodomy sestry tvé, pejcha, sytost chleba a hojnost, a zahálka její, a dcer jejich: a ruky nuznému a chudému nepodávali."
J 15:4,1,Evangelia,"Zůstaňte ve mně, a já ve vás. Jako ratolest nemůže nésti ovoce sama od sebe, nezůstane-li ve kmeni, tak ani vy, nezůstanete-li ve mně."
J 15:1,1,Evangelia,„Já jsem vinný kmen pravý a Otec můj jest vinař.
Mt 13:46,1,Evangelia,"Kterýž když nalezl jednu velmi drahou perlu, odšed, prodal všecko, což měl, a koupil ji."
Mt 7:6,1,Evangelia,"Nedávejte svatého psům, aniž mecte perel svých před svině, aťby snad nepotlačily jich nohama svýma, a obrátíce se, neroztrhaly vás."
Gn 12:1,1,Starý zákon,"Řekl pak Pán k Abramovi: Vyjdi  z země své, a z příbuzenství svého, i z domu otce svého, a poď do země, kterouž ukáži tobě."
Mt 5:9,1,Evangelia,"Blahoslavení pokojní, neboť oni synové Boží slouti budou."
Jk 1:17,1,Nový zákon,"Všeliké dání výborné, a každý dar dokonalý, z hůry jest; sstupující od Otce světel, u něhož není proměnění, ani (z) proměnění zastínění."
1K 13:3,1,Nový zákon,"A kdybych rozdal na pokrmy chudých veškeren statek svůj a vydal své tělo k spálení, lásky však kdybych neměl, nic by mi to neprospělo."
L 10:35,1,Evangelia,"A druhého dne vyňav dva denáry dal je hospodskému a řekl: ,Měj o něj péči, a co nad to vynaložíš, já ti nahradím, až se budu vraceti.‘"
Mk 8:17,1,Evangelia,Poznal to a řekl jim: „Co uvažujete? Že nemáte chleba? Což ještě nechápete a nerozumíte? Máte zatvrzelé srdce. 
L 21:29,1,Evangelia,"I pověděl jim podobenství: Patřte na fíkový strom, a na všecka stromoví:"
Mk 7:34,1,Evangelia,"a pohlédnuv k nebi, vzdechl a řekl jemu: „Efeta,“ to jest: „Otevři se.“"
Mk 7:35,1,Evangelia,"A hned otevřely se uši jeho a rozvázal se svazek jazyka jeho, i mluvil správně."
L 1:20,1,Evangelia,"A aj, budeš němý, a nebudeš moci mluviti až do dne, v kterémž se tyto věci stanou, proto že jsi neuvěřil řečem mým, kteréž se naplní časem svým."
L 1:64,1,Evangelia,A hned se otevřela ústa jeho i jazyk jeho a mluvil velebě Boha.
L 22:42,1,Evangelia,"řka: „Otče, chceš-li, odejmi tento kalich ode mne, avšak ne má, nýbrž tvá vůle se staň.“"
